"ID","Year","DOY","HHMM","Seconds","Temp.degC","RelHum.percent","CO2.ppm","H2O.degC","Tdew.","Tfrost.","TIMESTAMP","TNUM","X","Y","Z","dateAndTime","TIMESTAMP_CEST","Equal_Temp_Flag","NbrofSats_Flag","Implausible_Flag","Route_Flag","log_dist_mean","log_dist","log_dist_name","log_temp_weighted_mean","log_temp","log_number_of_log","log_temp_difference","log_dist_mean.1","log_dist.1","log_dist_name.1","log_temp_weighted_mean.1","log_temp.1","log_number_of_log.1","log_temp_difference.1","log_temp_night_weighted_mean","delta_T_log","bicycle_T_diurnal_corrected","delta_T_log_interpolated","bicycle_T_diurnal_corr_interpolated"
107,2019,177,2002,40,27.58,65.8,747,16.11,12.84,3.1,"2019-06-26 20:02:40",1561579360,7.434741,46.95286,589,2019-06-26 22:02:40,"2019-06-26 22:02:40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.04203917657,"482.521417749992, 223.562660603148","Log_48,Log_69",27.5092213436206,"27.173, 27.665",2,-0.0707786563794137,NA,NA,NA,NA,NA
107,2019,177,2002,50,27.58,66.2,601.6,19.14,12.76,3.1,"2019-06-26 20:02:50",1561579370,7.434741,46.95286,589,2019-06-26 22:02:50,"2019-06-26 22:02:50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.04203917657,"482.521417749992, 223.562660603148","Log_48,Log_69",27.5092213436206,"27.173, 27.665",2,-0.0707786563794137,NA,NA,NA,NA,NA
107,2019,177,2003,NA,27.58,66.32,496.8,20.33,12.75,3.1,"2019-06-26 20:03:00",1561579380,7.434741,46.95285,589,2019-06-26 22:03:00,"2019-06-26 22:03:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352.551335549516,"482.179405610149, 222.923265488884","Log_48,Log_69",27.5094506720566,"27.173, 27.665",2,-0.0705493279433682,NA,NA,NA,NA,NA
107,2019,177,2003,10,27.58,66.52,489,20.7,12.79,3.1,"2019-06-26 20:03:10",1561579390,7.434741,46.95285,589,2019-06-26 22:03:10,"2019-06-26 22:03:10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352.551335549516,"482.179405610149, 222.923265488884","Log_48,Log_69",27.5094506720566,"27.173, 27.665",2,-0.0705493279433682,NA,NA,NA,NA,NA
107,2019,177,2003,20,27.58,66.58,481.4,20.86,12.82,3.1,"2019-06-26 20:03:20",1561579400,7.434739,46.95285,589,2019-06-26 22:03:20,"2019-06-26 22:03:20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352.68616301692,"482.324321021985, 223.048005011855","Log_48,Log_69",27.509423130288,"27.173, 27.665",2,-0.0705768697120206,NA,NA,NA,NA,NA
107,2019,177,2003,30,27.58,66.59,475.4,20.91,12.88,3.1,"2019-06-26 20:03:30",1561579410,7.434741,46.95285,589,2019-06-26 22:03:30,"2019-06-26 22:03:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352.551335549516,"482.179405610149, 222.923265488884","Log_48,Log_69",27.5094506720566,"27.173, 27.665",2,-0.0705493279433682,NA,NA,NA,NA,NA
107,2019,177,2004,50,27.51,66.63,598.7,18.27,12.92,3.099,"2019-06-26 20:04:50",1561579490,7.434738,46.95285,589,2019-06-26 22:04:50,"2019-06-26 22:04:50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352.753584000882,"482.396780422244, 223.110387579521","Log_48,Log_69",27.509409361566,"27.173, 27.665",2,-0.000590638433955348,NA,NA,NA,NA,NA
107,2019,177,2005,NA,27.51,66.56,495.5,20.25,12.88,3.099,"2019-06-26 20:05:00",1561579500,7.434736,46.95285,589,2019-06-26 22:05:00,"2019-06-26 22:05:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352.888440449357,"482.541702607202, 223.235178291512","Log_48,Log_69",27.5093818284617,"27.173, 27.665",2,-0.000618171538253165,NA,NA,NA,NA,NA
107,2019,177,2005,10,27.5,66.68,483.1,20.45,12.89,3.099,"2019-06-26 20:05:10",1561579510,7.434736,46.95285,589,2019-06-26 22:05:10,"2019-06-26 22:05:10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352.888440449357,"482.541702607202, 223.235178291512","Log_48,Log_69",27.2146981255584,"26.879, 27.37",2,-0.285301874441625,NA,NA,NA,NA,NA
107,2019,177,2005,20,27.46,66.85,481.5,20.6,12.88,3.099,"2019-06-26 20:05:20",1561579520,7.434736,46.95285,589,2019-06-26 22:05:20,"2019-06-26 22:05:20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352.888440449357,"482.541702607202, 223.235178291512","Log_48,Log_69",27.2146981255584,"26.879, 27.37",2,-0.245301874441626,NA,NA,NA,NA,NA
107,2019,177,2006,40,27.45,66.74,477.7,20.38,12.92,3.099,"2019-06-26 20:06:40",1561579600,7.434731,46.95285,589,2019-06-26 22:06:40,"2019-06-26 22:06:40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.225665865833,"482.904027791534, 223.547303940133","Log_48,Log_69",27.2146294581036,"26.879, 27.37",2,-0.23537054189643,NA,NA,NA,NA,NA
107,2019,177,2006,50,27.45,66.53,479.1,20.35,12.9,3.099,"2019-06-26 20:06:50",1561579610,7.43473,46.95285,589,2019-06-26 22:06:50,"2019-06-26 22:06:50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.293125369086,"482.976496205063, 223.609754533109","Log_48,Log_69",27.2146157289913,"26.879, 27.37",2,-0.235384271008744,NA,NA,NA,NA,NA
107,2019,177,2007,NA,27.45,66.77,481.2,20.4,12.92,3.099,"2019-06-26 20:07:00",1561579620,7.434728,46.95285,589,2019-06-26 22:07:00,"2019-06-26 22:07:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.428058765112,"483.121436405953, 223.734681124272","Log_48,Log_69",27.21458827517,"26.879, 27.37",2,-0.235411724830008,NA,NA,NA,NA,NA
107,2019,177,2007,10,27.45,66.92,481.3,20.4,12.91,3.099,"2019-06-26 20:07:10",1561579630,7.434726,46.95285,589,2019-06-26 22:07:10,"2019-06-26 22:07:10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.563011321009,"483.26638109987, 223.859641542148","Log_48,Log_69",27.2145608272391,"26.879, 27.37",2,-0.23543917276092,NA,NA,NA,NA,NA
107,2019,177,2007,20,27.45,67.14,485,20.46,12.92,3.099,"2019-06-26 20:07:20",1561579640,7.434726,46.95285,589,2019-06-26 22:07:20,"2019-06-26 22:07:20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.563011321009,"483.26638109987, 223.859641542148","Log_48,Log_69",27.2145608272391,"26.879, 27.37",2,-0.23543917276092,NA,NA,NA,NA,NA
107,2019,177,2007,30,27.45,67.27,487.7,20.48,12.9,3.099,"2019-06-26 20:07:30",1561579650,7.434724,46.95285,589,2019-06-26 22:07:30,"2019-06-26 22:07:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.697983007963,"483.411330283982, 223.984635731944","Log_48,Log_69",27.2145333852216,"26.879, 27.37",2,-0.235466614778389,NA,NA,NA,NA,NA
107,2019,177,2007,40,27.45,67.2,485.1,20.45,12.92,3.099,"2019-06-26 20:07:40",1561579660,7.434724,46.95285,589,2019-06-26 22:07:40,"2019-06-26 22:07:40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.697983007963,"483.411330283982, 223.984635731944","Log_48,Log_69",27.2145333852216,"26.879, 27.37",2,-0.235466614778389,NA,NA,NA,NA,NA
107,2019,177,2007,50,27.44,67,482.4,20.39,12.91,3.099,"2019-06-26 20:07:50",1561579670,7.434724,46.95285,589,2019-06-26 22:07:50,"2019-06-26 22:07:50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.697983007963,"483.411330283982, 223.984635731944","Log_48,Log_69",27.2145333852216,"26.879, 27.37",2,-0.225466614778391,NA,NA,NA,NA,NA
107,2019,177,2008,NA,27.43,66.77,480.9,20.36,12.92,3.099,"2019-06-26 20:08:00",1561579680,7.434724,46.95285,589,2019-06-26 22:08:00,"2019-06-26 22:08:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.697983007963,"483.411330283982, 223.984635731944","Log_48,Log_69",27.2145333852216,"26.879, 27.37",2,-0.215466614778389,NA,NA,NA,NA,NA
107,2019,177,2008,10,27.42,66.76,484.4,20.35,12.91,3.099,"2019-06-26 20:08:10",1561579690,7.434724,46.95285,589,2019-06-26 22:08:10,"2019-06-26 22:08:10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.697983007963,"483.411330283982, 223.984635731944","Log_48,Log_69",27.2145333852216,"26.879, 27.37",2,-0.205466614778391,NA,NA,NA,NA,NA
107,2019,177,2008,20,27.45,67.06,486.6,20.41,12.9,3.099,"2019-06-26 20:08:20",1561579700,7.434726,46.95285,589,2019-06-26 22:08:20,"2019-06-26 22:08:20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.563011321009,"483.26638109987, 223.859641542148","Log_48,Log_69",27.2145608272391,"26.879, 27.37",2,-0.23543917276092,NA,NA,NA,NA,NA
107,2019,177,2008,30,27.43,67.18,491.7,20.42,12.92,3.099,"2019-06-26 20:08:30",1561579710,7.434726,46.95285,589,2019-06-26 22:08:30,"2019-06-26 22:08:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.563011321009,"483.26638109987, 223.859641542148","Log_48,Log_69",27.2145608272391,"26.879, 27.37",2,-0.21543917276092,NA,NA,NA,NA,NA
107,2019,177,2008,40,27.43,67.33,489.4,20.46,12.9,3.099,"2019-06-26 20:08:40",1561579720,7.434724,46.95285,589,2019-06-26 22:08:40,"2019-06-26 22:08:40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.697983007963,"483.411330283982, 223.984635731944","Log_48,Log_69",27.2145333852216,"26.879, 27.37",2,-0.215466614778389,NA,NA,NA,NA,NA
107,2019,177,2008,50,27.4,67.3,486.3,20.44,12.92,3.099,"2019-06-26 20:08:50",1561579730,7.434726,46.95285,589,2019-06-26 22:08:50,"2019-06-26 22:08:50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.563011321009,"483.26638109987, 223.859641542148","Log_48,Log_69",27.2145608272391,"26.879, 27.37",2,-0.185439172760919,NA,NA,NA,NA,NA
107,2019,177,2009,20,27.38,67.48,481.9,20.44,12.9,3.099,"2019-06-26 20:09:20",1561579760,7.434726,46.95285,589,2019-06-26 22:09:20,"2019-06-26 22:09:20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.563011321009,"483.26638109987, 223.859641542148","Log_48,Log_69",27.2145608272391,"26.879, 27.37",2,-0.165439172760919,NA,NA,NA,NA,NA
107,2019,177,2009,30,27.38,67.28,485.3,20.41,12.91,3.099,"2019-06-26 20:09:30",1561579770,7.434726,46.95285,589,2019-06-26 22:09:30,"2019-06-26 22:09:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.563011321009,"483.26638109987, 223.859641542148","Log_48,Log_69",27.2145608272391,"26.879, 27.37",2,-0.165439172760919,NA,NA,NA,NA,NA
107,2019,177,2009,40,27.38,67.46,483.4,20.44,12.9,3.099,"2019-06-26 20:09:40",1561579780,7.434726,46.95285,589,2019-06-26 22:09:40,"2019-06-26 22:09:40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.563011321009,"483.26638109987, 223.859641542148","Log_48,Log_69",27.2145608272391,"26.879, 27.37",2,-0.165439172760919,NA,NA,NA,NA,NA
107,2019,177,2009,50,27.38,67.59,483.6,20.45,12.92,3.099,"2019-06-26 20:09:50",1561579790,7.434726,46.95285,589,2019-06-26 22:09:50,"2019-06-26 22:09:50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.563011321009,"483.26638109987, 223.859641542148","Log_48,Log_69",27.2145608272391,"26.879, 27.37",2,-0.165439172760919,NA,NA,NA,NA,NA
107,2019,177,2010,NA,27.38,67.64,485.3,20.46,12.91,3.099,"2019-06-26 20:10:00",1561579800,7.434728,46.95285,589,2019-06-26 22:10:00,"2019-06-26 22:10:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.428058765112,"483.121436405953, 223.734681124272","Log_48,Log_69",27.21458827517,"26.879, 27.37",2,-0.165411724830008,NA,NA,NA,NA,NA
107,2019,177,2010,10,27.38,67.74,483.7,20.46,12.93,3.099,"2019-06-26 20:10:10",1561579810,7.43473,46.95285,589,2019-06-26 22:10:10,"2019-06-26 22:10:10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.293125369086,"482.976496205063, 223.609754533109","Log_48,Log_69",27.2146157289913,"26.879, 27.37",2,-0.165384271008744,NA,NA,NA,NA,NA
107,2019,177,2010,20,27.38,67.55,480.2,20.41,12.91,3.099,"2019-06-26 20:10:20",1561579820,7.43473,46.95285,589,2019-06-26 22:10:20,"2019-06-26 22:10:20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.293125369086,"482.976496205063, 223.609754533109","Log_48,Log_69",27.2146157289913,"26.879, 27.37",2,-0.165384271008744,NA,NA,NA,NA,NA
107,2019,177,2025,40,27.05,67.64,821,15.62,13.58,3.101,"2019-06-26 20:25:40",1561580740,7.43457,46.9528,596,2019-06-26 22:25:40,"2019-06-26 22:25:40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361.832619762915,"492.952628732863, 230.712610792967","Log_48,Log_69",26.714243501308,"26.781, 26.683",2,-0.335756498691961,NA,NA,NA,NA,NA
107,2019,177,2025,50,27.05,67.58,557.7,19.27,13.45,3.101,"2019-06-26 20:25:50",1561580750,7.434574,46.9528,598,2019-06-26 22:25:50,"2019-06-26 22:25:50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361.557783632881,"492.661103331964, 230.454463933797","Log_48,Log_69",26.7142322656127,"26.781, 26.683",2,-0.335767734387318,NA,NA,NA,NA,NA
107,2019,177,2026,NA,27.05,67.56,511.3,19.82,13.35,3.101,"2019-06-26 20:26:00",1561580760,7.434595,46.9528,598,2019-06-26 22:26:00,"2019-06-26 22:26:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360.115956791211,"491.13085321403, 229.101060368392","Log_48,Log_69",26.7141731589405,"26.781, 26.683",2,-0.335826841059532,NA,NA,NA,NA,NA
107,2019,177,2026,10,27.05,67.32,515,19.88,13.24,3.101,"2019-06-26 20:26:10",1561580770,7.434609,46.95281,598,2019-06-26 22:26:10,"2019-06-26 22:26:10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359.616501844665,"490.434808626239, 228.798195063092","Log_48,Log_69",26.714175186624,"26.781, 26.683",2,-0.335824813375961,NA,NA,NA,NA,NA
107,2019,177,2026,20,27.04,67.15,544.8,19.9,13.14,3.101,"2019-06-26 20:26:20",1561580780,7.434616,46.95281,598,2019-06-26 22:26:20,"2019-06-26 22:26:20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359.137455219689,"489.925256814198, 228.34965362518","Log_48,Log_69",26.7141555725113,"26.781, 26.683",2,-0.325844427488665,NA,NA,NA,NA,NA
107,2019,177,2026,30.13,27.04,67.11,531.4,19.91,13.07,3.101,"2019-06-26 20:26:30",1561580790,7.434623,46.95282,598,2019-06-26 22:26:30,"2019-06-26 22:26:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359.123962883259,"489.742617861796, 228.505307904722","Log_48,Log_69",26.7141779809886,"26.781, 26.683",2,-0.32582201901138,NA,NA,NA,NA,NA
107,2019,177,2026,40,27.05,67.09,514.2,19.92,12.99,3.101,"2019-06-26 20:26:40",1561580800,7.434623,46.95282,598,2019-06-26 22:26:40,"2019-06-26 22:26:40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359.123962883259,"489.742617861796, 228.505307904722","Log_48,Log_69",26.7141779809886,"26.781, 26.683",2,-0.335822019011381,NA,NA,NA,NA,NA
107,2019,177,2026,50,27.03,67.02,509,19.92,12.93,3.101,"2019-06-26 20:26:50",1561580810,7.434624,46.95282,598,2019-06-26 22:26:50,"2019-06-26 22:26:50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359.055682934336,"489.669884499158, 228.441481369514","Log_48,Log_69",26.7141751996115,"26.781, 26.683",2,-0.315824800388544,NA,NA,NA,NA,NA
107,2019,177,2027,NA,27.03,66.91,505.1,19.88,12.89,3.101,"2019-06-26 20:27:00",1561580820,7.434651,46.95283,595,2019-06-26 22:27:00,"2019-06-26 22:27:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357.68522739232,"488.037015612973, 227.333439171668","Log_48,Log_69",26.7141428531746,"26.781, 26.683",2,-0.315857146825376,NA,NA,NA,NA,NA
107,2019,177,2027,10.13,27.03,66.98,534.6,19.92,12.87,3.101,"2019-06-26 20:27:10",1561580830,7.434641,46.95283,593,2019-06-26 22:27:10,"2019-06-26 22:27:10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358.365953752672,"488.763624302599, 227.968283202745","Log_48,Log_69",26.7141704997642,"26.781, 26.683",2,-0.315829500235829,NA,NA,NA,NA,NA
107,2019,177,2027,20,27.04,66.92,504.1,19.87,12.85,3.101,"2019-06-26 20:27:20",1561580840,7.434618,46.95285,591,2019-06-26 22:27:20,"2019-06-26 22:27:20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360.878082999604,"491.099957478553, 230.656208520654","Log_48,Log_69",26.7143184833049,"26.781, 26.683",2,-0.325681516695141,NA,NA,NA,NA,NA
107,2019,177,2028,30,27.05,65.24,468.8,20,12.96,3.101,"2019-06-26 20:28:30",1561580910,7.434743,46.95305,593,2019-06-26 22:28:30,"2019-06-26 22:28:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362.78535722184,"489.311429609231, 236.259284834449","Log_48,Log_69",26.7149106180182,"26.781, 26.683",2,-0.335089381981842,NA,NA,NA,NA,NA
107,2019,177,2028,40,27.05,64.8,468.2,19.84,12.99,3.101,"2019-06-26 20:28:40",1561580920,7.434758,46.95306,593,2019-06-26 22:28:40,"2019-06-26 22:28:40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362.359097073107,"488.629300326884, 236.08889381933","Log_48,Log_69",26.714925114867,"26.781, 26.683",2,-0.335074885133043,NA,NA,NA,NA,NA
107,2019,177,2028,50,27.05,64.42,467.6,19.65,13,3.101,"2019-06-26 20:28:50",1561580930,7.43479,46.95301,593,2019-06-26 22:28:50,"2019-06-26 22:28:50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357.547135201523,"484.419973156598, 230.674297246448","Log_48,Log_69",26.714612728651,"26.781, 26.683",2,-0.335387271348978,NA,NA,NA,NA,NA
107,2019,177,2029,NA,27.05,64.32,475.6,19.56,13.01,3.101,"2019-06-26 20:29:00",1561580940,7.434811,46.95298,592,2019-06-26 22:29:00,"2019-06-26 22:29:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354.559456951717,"481.784396476149, 227.334517427285","Log_48,Log_69",26.7144175553226,"26.781, 26.683",2,-0.335582444677382,NA,NA,NA,NA,NA
107,2019,177,2029,10,27.05,64.49,478.6,19.54,13,3.101,"2019-06-26 20:29:10",1561580950,7.43482,46.95297,592,2019-06-26 22:29:10,"2019-06-26 22:29:10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.435171552961,"480.765544108019, 226.104798997904","Log_48,Log_69",26.7143470080021,"26.781, 26.683",2,-0.335652991997897,NA,NA,NA,NA,NA
107,2019,177,2029,20,27.05,64.49,482.4,19.51,13,3.101,"2019-06-26 20:29:20",1561580960,7.434816,46.95297,592,2019-06-26 22:29:20,"2019-06-26 22:29:20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.697569295335,"481.052424083857, 226.342714506814","Log_48,Log_69",26.7143567125523,"26.781, 26.683",2,-0.335643287447724,NA,NA,NA,NA,NA
107,2019,177,2029,30,27.05,64.49,481.5,19.43,12.99,3.101,"2019-06-26 20:29:30",1561580970,7.434781,46.95296,593,2019-06-26 22:29:30,"2019-06-26 22:29:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355.469968960074,"483.194133595509, 227.745804324639","Log_48,Log_69",26.7143937755264,"26.781, 26.683",2,-0.335606224473608,NA,NA,NA,NA,NA
107,2019,177,2029,40,27.07,64.15,472.9,19.35,13,3.101,"2019-06-26 20:29:40",1561580980,7.43473,46.95293,592,2019-06-26 22:29:40,"2019-06-26 22:29:40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357.29169567405,"485.772599990416, 228.810791357684","Log_48,Log_69",26.7143797631243,"26.781, 26.683",2,-0.355620236875712,NA,NA,NA,NA,NA
107,2019,177,2029,50.13,27.08,63.6,525.6,19.22,12.98,3.101,"2019-06-26 20:29:50",1561580990,7.434735,46.95297,592,2019-06-26 22:29:50,"2019-06-26 22:29:50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359.030230528509,"486.86634712902, 231.194113927997","Log_48,Log_69",26.7145530855599,"26.781, 26.683",2,-0.365446914440057,NA,NA,NA,NA,NA
107,2019,177,2030,NA,27.11,63.49,474.1,19.22,13,3.101,"2019-06-26 20:30:00",1561581000,7.435244,46.95297,564,2019-06-26 22:30:00,"2019-06-26 22:30:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,326.195037130596,"450.487421756238, 201.902652504954","Log_48,Log_69",26.7133291860593,"26.781, 26.683",2,-0.396670813940734,NA,NA,NA,NA,NA
107,2019,177,2030,10,27.11,62.79,467.5,19.17,12.98,3.101,"2019-06-26 20:30:10",1561581010,7.435478,46.95295,565,2019-06-26 22:30:10,"2019-06-26 22:30:10",NA,NA,NA,NA,187.928748214189,"187.928748214189","V1",26.683,"26.683",1,-0.427000000000003,310.504224861553,"433.079701508917, 187.928748214189","Log_48,Log_69",26.7126566292024,"26.781, 26.683",2,-0.397343370797611,NA,NA,NA,NA,NA
107,2019,177,2030,20,27.17,62.23,473.5,19.08,12.98,3.101,"2019-06-26 20:30:20",1561581020,7.43574,46.95318,571,2019-06-26 22:30:20,"2019-06-26 22:30:20",NA,NA,NA,NA,196.03157130127,"196.03157130127","V1",26.683,"26.683",1,-0.486999999999998,310.541928757815,"425.052286214359, 196.03157130127","Log_48,Log_69",26.713931562228,"26.781, 26.683",2,-0.456068437772043,NA,NA,NA,NA,NA
107,2019,177,2030,30,27.21,62.51,478.2,19.19,12.99,3.101,"2019-06-26 20:30:30",1561581030,7.436056,46.95345,575,2019-06-26 22:30:30,"2019-06-26 22:30:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,375.915823129796,"498.326185934366, 418.097287579548, 211.323995875474","Log_19,Log_48,Log_69",26.8811987409214,"27.468, 26.781, 26.683",3,-0.32880125907856,NA,NA,NA,NA,NA
107,2019,177,2030,40,27.25,63.19,479.6,19.42,12.97,3.101,"2019-06-26 20:30:40",1561581040,7.436408,46.95378,578,2019-06-26 22:30:40,"2019-06-26 22:30:40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373.247045386552,"465.499013924915, 416.389544614233, 237.852577620508","Log_19,Log_48,Log_69",26.9025217885373,"27.468, 26.781, 26.683",3,-0.347478211462676,NA,NA,NA,NA,NA
107,2019,177,2030,50,27.31,62.83,481.4,19.36,12.99,3.101,"2019-06-26 20:30:50",1561581050,7.436759,46.95401,578,2019-06-26 22:30:50,"2019-06-26 22:30:50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,372.099431012199,"445.732749260132, 412.13045083978, 258.435092936686","Log_19,Log_48,Log_69",26.9170848250108,"27.468, 26.781, 26.683",3,-0.392915174989188,NA,NA,NA,NA,NA
107,2019,177,2031,NA,27.31,63.39,483.8,19.53,12.98,3.101,"2019-06-26 20:31:00",1561581060,7.437301,46.95427,579,2019-06-26 22:31:00,"2019-06-26 22:31:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373.232352656205,"429.752300086717, 403.97530997001, 285.969447911887","Log_19,Log_48,Log_69",26.9323280418921,"27.468, 26.781, 26.683",3,-0.377671958107911,NA,NA,NA,NA,NA
107,2019,177,2031,10.13,27.31,61.37,471.6,19.22,12.99,3.101,"2019-06-26 20:31:10",1561581070,7.437993,46.95458,579,2019-06-26 22:31:10,"2019-06-26 22:31:10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382.241366012689,"419.52553692939, 400.511150827275, 326.687410281401","Log_19,Log_48,Log_69",26.9494298733271,"27.468, 26.781, 26.683",3,-0.360570126672904,NA,NA,NA,NA,NA
107,2019,177,2031,20,27.38,60.05,468.4,18.94,12.97,3.101,"2019-06-26 20:31:20",1561581080,7.438518,46.95493,576,2019-06-26 22:31:20,"2019-06-26 22:31:20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,399.220944538466,"407.527748505335, 416.04833236041, 374.086752749652","Log_19,Log_48,Log_69",26.9700699568295,"27.468, 26.781, 26.683",3,-0.409930043170494,NA,NA,NA,NA,NA
107,2019,177,2031,30,27.38,59.89,469.1,18.88,12.97,3.101,"2019-06-26 20:31:30",1561581090,7.438538,46.95531,573,2019-06-26 22:31:30,"2019-06-26 22:31:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.819540398456,"374.963829628997, 454.301562964689, 415.193228601682","Log_19,Log_48,Log_69",27.0003520596254,"27.468, 26.781, 26.683",3,-0.379647940374639,NA,NA,NA,NA,NA
107,2019,177,2031,40,27.38,59.87,469.3,18.85,12.97,3.101,"2019-06-26 20:31:40",1561581100,7.438083,46.95517,575,2019-06-26 22:31:40,"2019-06-26 22:31:40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,404.506886185426,"366.731484620472, 454.407556038199, 392.381617897606","Log_19,Log_48,Log_69",26.9981681180763,"27.468, 26.781, 26.683",3,-0.381831881923709,NA,NA,NA,NA,NA
107,2019,177,2031,50,27.41,60.18,471.7,18.88,12.97,3.101,"2019-06-26 20:31:50",1561581110,7.437563,46.95498,578,2019-06-26 22:31:50,"2019-06-26 22:31:50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,395.535885053917,"364.97399805536, 455.577329887856, 366.056327218535","Log_19,Log_48,Log_69",26.991598463942,"27.468, 26.781, 26.683",3,-0.418401536057953,NA,NA,NA,NA,NA
107,2019,177,2032,NA,27.45,61.51,482.5,19.2,12.97,3.101,"2019-06-26 20:32:00",1561581120,7.437098,46.95504,578,2019-06-26 22:32:00,"2019-06-26 22:32:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,398.820288799277,"344.242581960765, 480.896947787257, 371.32133664981","Log_19,Log_48,Log_69",27.0065645901404,"27.468, 26.781, 26.683",3,-0.443435409859639,NA,NA,NA,NA,NA
107,2019,177,2032,10,27.45,61.57,481.4,19.16,12.97,3.101,"2019-06-26 20:32:10",1561581130,7.436785,46.9554,578,2019-06-26 22:32:10,"2019-06-26 22:32:10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355.251485191666,"298.287484565192, 412.21548581814","Log_19,Log_69",27.1384367396841,"27.468, 26.683",2,-0.311563260315914,NA,NA,NA,NA,NA
